var_name,precip_depth_sum_mm,ref_date
PRD004564H01,0,
PRD004564H00,0,
PRD004565H23,40,
PRD004565H22,3.3,
PRD004565H21,0,
PRD004565H20,0,
PRD004565H19,0,
PRD004565H18,0,
PRD004565H17,0,
PRD004565H16,0,
PRD004565H15,0,
PRD004565H14,0,
PRD004565H13,0,
PRD004565H12,0,
PRD004565H11,0,
PRD004565H10,0,
PRD004565H09,0,
PRD004565H08,0,
PRD004565H07,0,
PRD004565H06,0,
PRD004565H05,0,
PRD004565H04,0,
PRD004565H03,0,
PRD004565H02,0,
PRD004565H01,0,
PRD004565H00,0,
PRD004566H23,0,
PRD004566H22,0,
PRD004566H21,0,
PRD004566H20,0,
PRD004566H19,0,
PRD004566H18,0,
PRD004566H17,0,
PRD004566H16,0,
PRD004566H15,0,
PRD004566H14,0,
PRD004566H13,0,
PRD004566H12,0,
PRD004566H11,0,
PRD004566H10,0,
PRD004566H09,0,
PRD004566H08,0,
PRD004566H07,0,
PRD004566H06,0,
PRD004566H05,0,
PRD004566H04,0,
PRD004566H03,0,
PRD004566H02,0,
PRD004566H01,0,
PRD004566H00,0,
PRD004567H23,0,
PRD004567H22,0,
PRD004567H21,0,
PRD004567H20,0,
PRD004567H19,0,
PRD004567H18,0,
PRD004567H17,0,
PRD004567H16,0,
PRD004567H15,0,
PRD004567H14,0,
PRD004567H13,0,
PRD004567H12,0,
PRD004567H11,0,
PRD004567H10,0,
PRD004567H09,0,
PRD004567H08,0,
PRD004567H07,0,
PRD004567H06,0,
PRD004567H05,0,
PRD004567H04,0,
PRD004567H03,0,
PRD004567H02,0,
PRD004567H01,0,
PRD004567H00,0,
PRD004568H23,0,
PRD004568H22,0,
PRD004568H21,0,
PRD004568H20,0,
PRD004568H19,0,
PRD004568H18,0,
PRD004568H17,0,
PRD004568H16,0,
PRD004568H15,0,
PRD004568H14,0,
PRD004568H13,0,
PRD004568H12,0,
PRD004568H11,0,
PRD004568H10,0,
PRD004568H09,0,
PRD004568H08,0,
PRD004568H07,0,
PRD004568H06,0,
PRD004568H05,0,
PRD004568H04,0,
PRD004568H03,0,
PRD004568H02,0,
PRD004568H01,0,
PRD004568H00,0,
PRD004569H23,0,
PRD004569H22,0,
PRD004569H21,0,
PRD004569H20,0,
PRD004569H19,0,
PRD004569H18,0,
PRD004569H17,0,
PRD004569H16,0,
PRD004569H15,0,
PRD004569H14,0,
PRD004569H13,0,
PRD004569H12,0,
PRD004569H11,0,
PRD004569H10,0,
PRD004569H09,0,
PRD004569H08,0,
PRD004569H07,0,
PRD004569H06,0,
PRD004569H05,0,
PRD004569H04,0,
PRD004569H03,0,
PRD004569H02,0,
PRD004569H01,0,
PRD004569H00,0,
PRD004570H23,0,
PRD004570H22,0,
PRD004570H21,0,
PRD004570H20,0,
PRD004570H19,0,
PRD004570H18,0,
PRD004570H17,0,
PRD004570H16,0,
PRD004570H15,0,
PRD004570H14,0,
PRD004570H13,0,
PRD004570H12,0,
PRD004570H11,0,
PRD004570H10,0,
PRD004570H09,0,
PRD004570H08,0,
PRD004570H07,0,
PRD004570H06,0,
PRD004570H05,0,
PRD004570H04,0,
PRD004570H03,0,
PRD004570H02,0,
PRD004570H01,0,
PRD004570H00,0,
PRD004571H23,0,
PRD004571H22,0,
PRD004571H21,0,
PRD004571H20,0,
PRD004571H19,0,
PRD004571H18,0,
PRD004571H17,0,
PRD004571H16,0,
PRD004571H15,0,
PRD004571H14,0,
PRD004571H13,0,
PRD004571H12,0,
PRD004571H11,0,
PRD004571H10,0,
PRD004571H09,0,
PRD004571H08,0.3,
PRD004571H07,,
PRD004571H06,,
PRD004571H05,7.1,
PRD004571H04,0,
PRD004571H03,0,
PRD004571H02,0,
PRD004571H01,0,
PRD004571H00,0,
PRD004572H23,0,
PRD004572H22,0,
PRD004572H21,0,
PRD004572H20,0,
PRD004572H19,0,
PRD004572H18,0,
PRD004572H17,0,
PRD004572H16,0,
PRD004572H15,0,
PRD004572H14,0,
PRD004572H13,0,
PRD004572H12,0,
PRD004572H11,0,
PRD004572H10,0,
PRD004572H09,0,
PRD004572H08,0,
PRD004572H07,0,
PRD004572H06,0,
PRD004572H05,0,
PRD004572H04,0,
PRD004572H03,0,
PRD004572H02,0,
PRD004572H01,0,
PRD004572H00,0,
PRD004573H23,0,
PRD004573H22,0,
PRD004573H21,0,
PRD004573H20,0,
PRD004573H19,0,
PRD004573H18,0,
PRD004573H17,0,
PRD004573H16,0,
PRD004573H15,0,
PRD004573H14,0,
PRD004573H13,0,
PRD004573H12,0,
PRD004573H11,0,
PRD004573H10,0,
PRD004573H09,0,
PRD004573H08,0,
PRD004573H07,0,
PRD004573H06,0,
PRD004573H05,0,
PRD004573H04,0,
PRD004573H03,0,
PRD004573H02,0,
PRD004573H01,0,
PRD004573H00,0,
PRD004574H23,0,
PRD004574H22,0,
PRD004574H21,0,
PRD004574H20,0,
PRD004574H19,0,
PRD004574H18,0,
PRD004574H17,0,
PRD004574H16,0,
PRD004574H15,0,
PRD004574H14,0,
PRD004574H13,0,
PRD004574H12,0,
PRD004574H11,0,
PRD004574H10,0,
PRD004574H09,0,
PRD004574H08,0,
PRD004574H07,0,
PRD004574H06,0,
PRD004574H05,0,
PRD004574H04,0,
PRD004574H03,0,
PRD004574H02,0,
PRD004574H01,0,
PRD004574H00,0,
PRD004575H23,0,
PRD004575H22,0,
PRD004575H21,0,
PRD004575H20,0,
PRD004575H19,0,
PRD004575H18,0,
PRD004575H17,0,
PRD004575H16,0,
PRD004575H15,0,
PRD004575H14,0,
PRD004575H13,0,
PRD004575H12,0,
PRD004575H11,0,
PRD004575H10,0,
PRD004575H09,0,
PRD004575H08,0,
PRD004575H07,0,
PRD004575H06,0,
PRD004575H05,0,
PRD004575H04,0,
PRD004575H03,0,
PRD004575H02,0,
PRD004575H01,0,
PRD004575H00,0,
PRD004576H23,0,
PRD004576H22,0,
PRD004576H21,0,
PRD004576H20,0,
PRD004576H19,0,
PRD004576H18,0,
PRD004576H17,0,
PRD004576H16,0,
PRD004576H15,0,
PRD004576H14,0,
PRD004576H13,0,
PRD004576H12,0,
PRD004576H11,0,
PRD004576H10,0,
PRD004576H09,0,
PRD004576H08,0,
PRD004576H07,0,
PRD004576H06,0,
PRD004576H05,0,
PRD004576H04,0,
PRD004576H03,0,
PRD004576H02,0,
PRD004576H01,0,
PRD004576H00,0,
PRD004577H23,0,
PRD004577H22,0,
PRD004577H21,0,
PRD004577H20,0,
PRD004577H19,0,
PRD004577H18,0,
PRD004577H17,0,
PRD004577H16,0,
PRD004577H15,0,
PRD004577H14,0,
PRD004577H13,0,
PRD004577H12,0,
PRD004577H11,0,
PRD004577H10,0,
PRD004577H09,0,
PRD004577H08,0,
PRD004577H07,1.5,
PRD004577H06,8.9,
PRD004577H05,0,
PRD004577H04,0,
PRD004577H03,0,
PRD004577H02,0,
PRD004577H01,0,
PRD004577H00,0,
PRD004578H23,0,
PRD004578H22,0,
PRD004578H21,0,
PRD004578H20,0,
PRD004578H19,0,
PRD004578H18,0,
PRD004578H17,0,
PRD004578H16,0,
PRD004578H15,0,
PRD004578H14,0,
PRD004578H13,0,
PRD004578H12,0,
PRD004578H11,0,
PRD004578H10,0,
PRD004578H09,0,
PRD004578H08,0,
PRD004578H07,0,
PRD004578H06,0,
PRD004578H05,0,
PRD004578H04,0,
PRD004578H03,0,
PRD004578H02,0,
PRD004578H01,0,
PRD004578H00,0,
PRD004579H23,0,
PRD004579H22,0,
PRD004579H21,0,
PRD004579H20,0,
PRD004579H19,0,
PRD004579H18,0,
PRD004579H17,0,
PRD004579H16,0,
PRD004579H15,0,
PRD004579H14,0,
PRD004579H13,0,
PRD004579H12,0,
PRD004579H11,0,
PRD004579H10,0,
PRD004579H09,0,
PRD004579H08,0,
PRD004579H07,0,
PRD004579H06,0,
PRD004579H05,0,
PRD004579H04,0,
PRD004579H03,0,
PRD004579H02,0,
PRD004579H01,0,
PRD004579H00,0,
PRD004580H23,0,
PRD004580H22,0,
PRD004580H21,0,
PRD004580H20,0,
PRD004580H19,0,
PRD004580H18,0,
PRD004580H17,0,
PRD004580H16,0,
PRD004580H15,0,
PRD004580H14,0,
PRD004580H13,0,
PRD004580H12,13.1,
PRD004580H11,0.8,
PRD004580H10,0,
PRD004580H09,0,
PRD004580H08,0.6,
PRD004580H07,0.8,
PRD004580H06,0,
PRD004580H05,0.3,
PRD004580H04,1.3,
PRD004580H03,11.2,
PRD004580H02,0,
PRD004580H01,0,
PRD004580H00,0,
PRD004581H23,0,
PRD004581H22,0,
PRD004581H21,0,
PRD004581H20,0,
PRD004581H19,0,
PRD004581H18,0,
PRD004581H17,0,
PRD004581H16,0,
PRD004581H15,0,
PRD004581H14,0,
PRD004581H13,0,
PRD004581H12,0,
PRD004581H11,0,
PRD004581H10,0,
PRD004581H09,0,
PRD004581H08,0,
PRD004581H07,0,
PRD004581H06,2.6,
PRD004581H05,0.3,
PRD004581H04,0,
PRD004581H03,2.5,
PRD004581H02,0,
PRD004581H01,0,
PRD004581H00,0,
PRD004582H23,0,
PRD004582H22,0,
PRD004582H21,0,
PRD004582H20,0,
PRD004582H19,0,
PRD004582H18,0,
PRD004582H17,0,
PRD004582H16,0,
PRD004582H15,0,
PRD004582H14,0,
PRD004582H13,0,
PRD004582H12,0,
PRD004582H11,0,
PRD004582H10,0,
PRD004582H09,0,
PRD004582H08,0,
PRD004582H07,0.8,
PRD004582H06,0,
PRD004582H05,0,
PRD004582H04,0,
PRD004582H03,0,
PRD004582H02,0,
PRD004582H01,1.8,
PRD004582H00,3,
PRD004583H23,0,
PRD004583H22,0,
PRD004583H21,0,
PRD004583H20,0,
PRD004583H19,0,
PRD004583H18,0,
PRD004583H17,0,
PRD004583H16,0,
PRD004583H15,0,
PRD004583H14,0,
PRD004583H13,0,
PRD004583H12,0,
PRD004583H11,0,
PRD004583H10,0,
PRD004583H09,0,
PRD004583H08,0,
PRD004583H07,0,
PRD004583H06,0,
PRD004583H05,0,
PRD004583H04,0,
PRD004583H03,0,
PRD004583H02,0,
PRD004583H01,0,
PRD004583H00,0,
PRD004584H23,0,
PRD004584H22,0,
PRD004584H21,0,
PRD004584H20,0,
PRD004584H19,0,
PRD004584H18,0,
PRD004584H17,0,
PRD004584H16,0,
PRD004584H15,0,
PRD004584H14,0,
PRD004584H13,0,
PRD004584H12,0,
PRD004584H11,0,
PRD004584H10,0,
PRD004584H09,0,
PRD004584H08,0,
PRD004584H07,0,
PRD004584H06,0,
PRD004584H05,0,
PRD004584H04,0,
PRD004584H03,0,
PRD004584H02,0,
PRD004584H01,0,
PRD004584H00,0,
PRD004585H23,0,
PRD004585H22,0,
PRD004585H21,0,
PRD004585H20,0,
PRD004585H19,0,
PRD004585H18,0,
PRD004585H17,0,
PRD004585H16,0,
PRD004585H15,0,
PRD004585H14,0,
PRD004585H13,0,
PRD004585H12,0,
PRD004585H11,0,
PRD004585H10,0,
PRD004585H09,0,
PRD004585H08,0,
PRD004585H07,0,
PRD004585H06,0,
PRD004585H05,0,
PRD004585H04,0,
PRD004585H03,0,
PRD004585H02,0,
PRD004585H01,0,
PRD004585H00,0,
PRD004586H23,0,
PRD004586H22,0,
PRD004586H21,0,
PRD004586H20,0,
PRD004586H19,0,
PRD004586H18,0,
PRD004586H17,0,
PRD004586H16,0,
PRD004586H15,0,
PRD004586H14,0,
PRD004586H13,0,
PRD004586H12,0,
PRD004586H11,0,
PRD004586H10,0,
PRD004586H09,0,
PRD004586H08,0,
PRD004586H07,0,
PRD004586H06,0,
PRD004586H05,0,
PRD004586H04,0,
PRD004586H03,0,
PRD004586H02,0,
PRD004586H01,0,
PRD004586H00,0,
PRD004587H23,0,
PRD004587H22,0,
PRD004587H21,0,
PRD004587H20,0,
PRD004587H19,0,
PRD004587H18,0,
PRD004587H17,0,
PRD004587H16,0,
PRD004587H15,0,
PRD004587H14,0,
PRD004587H13,0,
PRD004587H12,0,
PRD004587H11,0,
PRD004587H10,0,
PRD004587H09,0,
PRD004587H08,0,
PRD004587H07,0,
PRD004587H06,0,
PRD004587H05,0,
PRD004587H04,0,
PRD004587H03,0,
PRD004587H02,0,
PRD004587H01,0,
PRD004587H00,0,
PRD004588H23,0,
PRD004588H22,0,
PRD004588H21,0,
PRD004588H20,0,
PRD004588H19,0,
PRD004588H18,0,
PRD004588H17,0,
PRD004588H16,0,
PRD004588H15,0,
PRD004588H14,0,
PRD004588H13,0,
PRD004588H12,0,
PRD004588H11,0,
PRD004588H10,0,
PRD004588H09,0,
PRD004588H08,0,
PRD004588H07,0,
PRD004588H06,0,
PRD004588H05,0,
PRD004588H04,0,
PRD004588H03,0,
PRD004588H02,0,
PRD004588H01,0,
PRD004588H00,0,
PRD004589H23,0,
PRD004589H22,0,
PRD004589H21,0,
PRD004589H20,0,
PRD004589H19,0,
PRD004589H18,0,
PRD004589H17,0,
PRD004589H16,0,
PRD004589H15,0,
PRD004589H14,0,
PRD004589H13,0,
PRD004589H12,0,
PRD004589H11,0,
PRD004589H10,0,
PRD004589H09,0,
PRD004589H08,0,
PRD004589H07,0,
PRD004589H06,0,
PRD004589H05,0,
PRD004589H04,0,
PRD004589H03,0,
PRD004589H02,0,
PRD004589H01,0,
PRD004589H00,0,
PRD004590H23,0,
PRD004590H22,0,
PRD004590H21,0,
PRD004590H20,0,
PRD004590H19,0,
PRD004590H18,0,
PRD004590H17,0,
PRD004590H16,0,
PRD004590H15,0,
PRD004590H14,0,
PRD004590H13,0,
PRD004590H12,0,
PRD004590H11,0,
PRD004590H10,0,
PRD004590H09,0,
PRD004590H08,0,
PRD004590H07,0,
PRD004590H06,0,
PRD004590H05,0,
PRD004590H04,0,
PRD004590H03,0,
PRD004590H02,0,
PRD004590H01,0,
PRD004590H00,0,
PRD004591H23,0,
PRD004591H22,0,
PRD004591H21,0,
PRD004591H20,0,
PRD004591H19,0,
PRD004591H18,0,
PRD004591H17,0,
PRD004591H16,0,
PRD004591H15,0,
PRD004591H14,0,
PRD004591H13,0,
PRD004591H12,0,
PRD004591H11,0,
PRD004591H10,0,
PRD004591H09,0,
PRD004591H08,0,
PRD004591H07,0,
PRD004591H06,0,
PRD004591H05,0,
PRD004591H04,0,
PRD004591H03,0,
PRD004591H02,0,
PRD004591H01,0,
PRD004591H00,0,
PRD004592H23,0,
PRD004592H22,0,
PRD004592H21,0,
PRD004592H20,0,
PRD004592H19,0,
PRD004592H18,0,
PRD004592H17,0,
PRD004592H16,0,
PRD004592H15,0,
PRD004592H14,0,
PRD004592H13,0,
PRD004592H12,0,
PRD004592H11,0,
PRD004592H10,0,
PRD004592H09,0,
PRD004592H08,0,
PRD004592H07,0,
PRD004592H06,0,
PRD004592H05,0,
PRD004592H04,0,
PRD004592H03,0,
PRD004592H02,0,
PRD004592H01,0,
PRD004592H00,0,
PRD004593H23,0,
PRD004593H22,0,
PRD004593H21,0,
PRD004593H20,0,
PRD004593H19,0,
PRD004593H18,0,
PRD004593H17,0,
PRD004593H16,0,
PRD004593H15,0,
PRD004593H14,0,
PRD004593H13,0,
PRD004593H12,0,
PRD004593H11,0,
PRD004593H10,0,
PRD004593H09,0,
PRD004593H08,0,
PRD004593H07,0,
PRD004593H06,0,
PRD004593H05,0,
PRD004593H04,0,
PRD004593H03,0,
PRD004593H02,0,
PRD004593H01,0,
PRD004593H00,0,
PRD004594H23,0,
PRD004594H22,0,
PRD004594H21,0,
PRD004594H20,0,
PRD004594H19,0,
PRD004594H18,0,
PRD004594H17,0,
PRD004594H16,0,
PRD004594H15,0,
PRD004594H14,0,
PRD004594H13,0,
PRD004594H12,0,
PRD004594H11,0,
PRD004594H10,0,
PRD004594H09,0,
PRD004594H08,0,
PRD004594H07,0,
PRD004594H06,0,
PRD004594H05,0,
PRD004594H04,0,
PRD004594H03,0,
PRD004594H02,0,
PRD004594H01,0,
PRD004594H00,0,
PRD004595H23,0,
PRD004595H22,0,
PRD004595H21,0,
PRD004595H20,0,
PRD004595H19,0,
PRD004595H18,0,
PRD004595H17,0,
PRD004595H16,0,
PRD004595H15,0,
PRD004595H14,0,
PRD004595H13,0,
PRD004595H12,0,
PRD004595H11,0,
PRD004595H10,0,
PRD004595H09,0,
PRD004595H08,0,
PRD004595H07,0,
PRD004595H06,0,
PRD004595H05,0,
PRD004595H04,0,
PRD004595H03,0,
PRD004595H02,0,
PRD004595H01,0,
PRD004595H00,0,
PRD004596H23,0,
PRD004596H22,0,
PRD004596H21,0,
PRD004596H20,0,
PRD004596H19,0,
PRD004596H18,0,
PRD004596H17,0,
PRD004596H16,0,
PRD004596H15,0,
PRD004596H14,0,
PRD004596H13,0,
PRD004596H12,0,
PRD004596H11,0,
PRD004596H10,0,
PRD004596H09,0,
PRD004596H08,0,
PRD004596H07,0,
PRD004596H06,0,
PRD004596H05,0,
PRD004596H04,0,
PRD004596H03,0,
PRD004596H02,0,
PRD004596H01,0,
PRD004596H00,0,
PRD004597H23,0,
PRD004597H22,0,
PRD004597H21,0,
PRD004597H20,0,
PRD004597H19,0,
PRD004597H18,0,
PRD004597H17,0,
PRD004597H16,0,
PRD004597H15,0,
PRD004597H14,0,
PRD004597H13,0,
PRD004597H12,0,
PRD004597H11,0,
PRD004597H10,0,
PRD004597H09,0,
PRD004597H08,0,
PRD004597H07,0,
PRD004597H06,0,
PRD004597H05,0,
PRD004597H04,0,
PRD004597H03,0,
PRD004597H02,0,
PRD004597H01,0,
PRD004597H00,0,
PRD004598H23,0,
PRD004598H22,0,
PRD004598H21,0,
PRD004598H20,0,
PRD004598H19,0,
PRD004598H18,0,
PRD004598H17,0,
PRD004598H16,0,
PRD004598H15,0,
PRD004598H14,0,
PRD004598H13,0,
PRD004598H12,0,
PRD004598H11,0,
PRD004598H10,0,
PRD004598H09,0,
PRD004598H08,0,
PRD004598H07,0,
PRD004598H06,0,
PRD004598H05,0,
PRD004598H04,0,
PRD004598H03,0,
PRD004598H02,0,
PRD004598H01,0,
PRD004598H00,0,
PRD004599H23,0,
PRD004599H22,0,
PRD004599H21,0,
PRD004599H20,0,
PRD004599H19,0,
PRD004599H18,0,
PRD004599H17,0,
PRD004599H16,0,
PRD004599H15,0,
PRD004599H14,0,
PRD004599H13,0,
PRD004599H12,0,
PRD004599H11,0,
PRD004599H10,0,
PRD004599H09,0,
PRD004599H08,0,
PRD004599H07,0,
PRD004599H06,0,
PRD004599H05,0,
PRD004599H04,0,
PRD004599H03,0,
PRD004599H02,0,
PRD004599H01,0,
PRD004599H00,0,
PRD004600H23,0,
PRD004600H22,0,
PRD004600H21,0,
PRD004600H20,0,
PRD004600H19,0,
PRD004600H18,0,
PRD004600H17,0,
PRD004600H16,0,
PRD004600H15,0,
PRD004600H14,0,
PRD004600H13,0.3,
PRD004600H12,0,
PRD004600H11,0,
PRD004600H10,0.8,
PRD004600H09,0,
PRD004600H08,0,
PRD004600H07,0,
PRD004600H06,0,
PRD004600H05,0,
PRD004600H04,0,
PRD004600H03,0,
PRD004600H02,0,
PRD004600H01,0,
PRD004600H00,0,
PRD004601H23,0,
PRD004601H22,0,
PRD004601H21,0,
PRD004601H20,0,
PRD004601H19,0,
PRD004601H18,0,
PRD004601H17,0,
PRD004601H16,0,
PRD004601H15,0,
PRD004601H14,0,
PRD004601H13,0,
PRD004601H12,0,
PRD004601H11,0,
PRD004601H10,0,
PRD004601H09,0,
PRD004601H08,0,
PRD004601H07,0,
PRD004601H06,0,
PRD004601H05,0,
PRD004601H04,0,
PRD004601H03,0,
PRD004601H02,0,
PRD004601H01,0,
PRD004601H00,0,
PRD004602H23,0,
PRD004602H22,0,
PRD004602H21,0,
PRD004602H20,0,
PRD004602H19,0,
PRD004602H18,0,
PRD004602H17,0,
PRD004602H16,0,
PRD004602H15,0,
PRD004602H14,0,
PRD004602H13,0,
PRD004602H12,0,
PRD004602H11,0,
PRD004602H10,0,
PRD004602H09,0,
PRD004602H08,0,
PRD004602H07,0,
PRD004602H06,0,
PRD004602H05,0,
PRD004602H04,0,
PRD004602H03,0,
PRD004602H02,0,
PRD004602H01,0,
PRD004602H00,0,
PRD004603H23,0,
PRD004603H22,0,
PRD004603H21,0,
PRD004603H20,0,
PRD004603H19,0,
PRD004603H18,0,
PRD004603H17,0,
PRD004603H16,0,
PRD004603H15,0,
PRD004603H14,0,
PRD004603H13,0,
PRD004603H12,0,
PRD004603H11,0,
PRD004603H10,0,
PRD004603H09,0,
PRD004603H08,0,
PRD004603H07,0,
PRD004603H06,0,
PRD004603H05,0,
PRD004603H04,0,
PRD004603H03,0,
PRD004603H02,0,
PRD004603H01,0,
PRD004603H00,0,
PRD004604H23,0,
PRD004604H22,0,
PRD004604H21,0,
PRD004604H20,0,
PRD004604H19,0,
PRD004604H18,0,
PRD004604H17,0,
PRD004604H16,0,
PRD004604H15,0,
PRD004604H14,0,
PRD004604H13,0,
PRD004604H12,0,
PRD004604H11,0,
PRD004604H10,0,
PRD004604H09,0,
PRD004604H08,0,
PRD004604H07,0,
PRD004604H06,0,
PRD004604H05,0,
PRD004604H04,0,
PRD004604H03,0,
PRD004604H02,0,
PRD004604H01,0,
PRD004604H00,0,
PRD004605H23,0,
PRD004605H22,0,
PRD004605H21,0,
PRD004605H20,0,
PRD004605H19,0,
PRD004605H18,0,
PRD004605H17,0,
PRD004605H16,0,
PRD004605H15,0,
PRD004605H14,0,
PRD004605H13,0,
PRD004605H12,0,
PRD004605H11,0,
PRD004605H10,0,
PRD004605H09,0,
PRD004605H08,0,
PRD004605H07,0,
PRD004605H06,0,
PRD004605H05,0,
PRD004605H04,0,
PRD004605H03,0,
PRD004605H02,0,
PRD004605H01,0,
PRD004605H00,0,
PRD004606H23,0,
PRD004606H22,0,
PRD004606H21,0,
PRD004606H20,0,
PRD004606H19,0,
PRD004606H18,0,
PRD004606H17,0,
PRD004606H16,0,
PRD004606H15,0,
PRD004606H14,0,
PRD004606H13,0,
PRD004606H12,0,
PRD004606H11,0,
PRD004606H10,0,
PRD004606H09,0,
PRD004606H08,0,
PRD004606H07,0,
PRD004606H06,0,
PRD004606H05,0,
PRD004606H04,0,
PRD004606H03,0,
PRD004606H02,0,
PRD004606H01,0,
PRD004606H00,0,
PRD004607H23,0,
PRD004607H22,1.6,
PRD004607H21,0,
PRD004607H20,0,
PRD004607H19,0.3,
PRD004607H18,0,
PRD004607H17,0,
PRD004607H16,0,
PRD004607H15,0,
PRD004607H14,0,
PRD004607H13,0,
PRD004607H12,0,
PRD004607H11,0,
PRD004607H10,0,
PRD004607H09,0,
PRD004607H08,0,
PRD004607H07,0,
PRD004607H06,0,
PRD004607H05,0,
PRD004607H04,0,
PRD004607H03,0,
PRD004607H02,0.8,
PRD004607H01,0.5,
PRD004607H00,0,
PRD004608H23,0,
PRD004608H22,0,
PRD004608H21,0,
PRD004608H20,0,
PRD004608H19,0,
PRD004608H18,0,
PRD004608H17,0,
PRD004608H16,0,
PRD004608H15,0,
PRD004608H14,0,
PRD004608H13,0,
PRD004608H12,0,
PRD004608H11,0,
PRD004608H10,0,
PRD004608H09,0,
PRD004608H08,0,
PRD004608H07,0,
PRD004608H06,0,
PRD004608H05,0,
PRD004608H04,0,
PRD004608H03,0,
PRD004608H02,0,
PRD004608H01,0,
PRD004608H00,0,
PRD004609H23,0,
PRD004609H22,0,
PRD004609H21,0,
PRD004609H20,0,
PRD004609H19,0,
PRD004609H18,0,
PRD004609H17,0,
PRD004609H16,0,
PRD004609H15,0,
PRD004609H14,0,
PRD004609H13,0,
PRD004609H12,0,
PRD004609H11,0,
PRD004609H10,0,
PRD004609H09,0,
PRD004609H08,0,
PRD004609H07,0,
PRD004609H06,0,
PRD004609H05,0,
PRD004609H04,0,
PRD004609H03,0,
PRD004609H02,0,
PRD004609H01,0,
PRD004609H00,0,
PRD004610H23,0,
PRD004610H22,0,
PRD004610H21,0,
PRD004610H20,0,
PRD004610H19,0,
PRD004610H18,0,
PRD004610H17,0,
PRD004610H16,0,
PRD004610H15,0,
PRD004610H14,0,
PRD004610H13,0,
PRD004610H12,0,
PRD004610H11,0,
PRD004610H10,0,
PRD004610H09,0,
PRD004610H08,0,
PRD004610H07,0,
PRD004610H06,0,
PRD004610H05,0,
PRD004610H04,0,
PRD004610H03,0,
PRD004610H02,0,
PRD004610H01,0,
PRD004610H00,0,
PRD004611H23,0,
PRD004611H22,0,
PRD004611H21,0,
PRD004611H20,0,
PRD004611H19,0,
PRD004611H18,0,
PRD004611H17,0,
PRD004611H16,0,
PRD004611H15,0,
PRD004611H14,0,
PRD004611H13,0,
PRD004611H12,0,
PRD004611H11,0,
PRD004611H10,0,
PRD004611H09,0,
PRD004611H08,0,
PRD004611H07,0,
PRD004611H06,0,
PRD004611H05,0,
PRD004611H04,0,
PRD004611H03,0,
PRD004611H02,0,
PRD004611H01,0,
PRD004611H00,0,
PRD004612H23,0,
PRD004612H22,0,
PRD004612H21,0,
PRD004612H20,0,
PRD004612H19,0,
PRD004612H18,0,
PRD004612H17,0,
PRD004612H16,0,
PRD004612H15,0,
PRD004612H14,0,
PRD004612H13,0,
PRD004612H12,0,
PRD004612H11,0,
PRD004612H10,0,
PRD004612H09,0,
PRD004612H08,0,
PRD004612H07,0,
PRD004612H06,0,
PRD004612H05,0,
PRD004612H04,0,
PRD004612H03,0,
PRD004612H02,0,
PRD004612H01,0,
PRD004612H00,0,
PRD004613H23,0,
PRD004613H22,0,
PRD004613H21,0,
PRD004613H20,0,
PRD004613H19,0,
PRD004613H18,0,
PRD004613H17,0,
PRD004613H16,0,
PRD004613H15,0,
PRD004613H14,0,
PRD004613H13,0,
PRD004613H12,0,
PRD004613H11,0,
PRD004613H10,0,
PRD004613H09,0,
PRD004613H08,0,
PRD004613H07,0,
PRD004613H06,0,
PRD004613H05,0,
PRD004613H04,0,
PRD004613H03,0,
PRD004613H02,0,
PRD004613H01,0,
PRD004613H00,0,
PRD004614H23,0,
PRD004614H22,0,
PRD004614H21,0,
PRD004614H20,0,
PRD004614H19,0,
PRD004614H18,0,
PRD004614H17,0,
PRD004614H16,0,
PRD004614H15,0,
PRD004614H14,0,
PRD004614H13,0,
PRD004614H12,0,
PRD004614H11,0,
PRD004614H10,0,
PRD004614H09,0,
PRD004614H08,0,
PRD004614H07,0,
PRD004614H06,0,
PRD004614H05,0,
PRD004614H04,0,
PRD004614H03,0,
PRD004614H02,0,
PRD004614H01,0,
PRD004614H00,0,
PRD004615H23,0,
PRD004615H22,0,
PRD004615H21,0,
PRD004615H20,0,
PRD004615H19,0,
PRD004615H18,0,
PRD004615H17,0,
PRD004615H16,0,
PRD004615H15,0,
PRD004615H14,0,
PRD004615H13,0,
PRD004615H12,0,
PRD004615H11,0,
PRD004615H10,0,
PRD004615H09,0,
PRD004615H08,0,
PRD004615H07,0,
PRD004615H06,0,
PRD004615H05,0,
PRD004615H04,0,
PRD004615H03,0,
PRD004615H02,0,
PRD004615H01,0,
PRD004615H00,0,
PRD004616H23,0,
PRD004616H22,0,
PRD004616H21,0,
PRD004616H20,0,
PRD004616H19,0,
PRD004616H18,0,
PRD004616H17,0,
PRD004616H16,0,
PRD004616H15,0,
PRD004616H14,0,
PRD004616H13,0,
PRD004616H12,0,
PRD004616H11,0,
PRD004616H10,0,
PRD004616H09,0,
PRD004616H08,0,
PRD004616H07,0,
PRD004616H06,0,
PRD004616H05,0,
PRD004616H04,0,
PRD004616H03,0,
PRD004616H02,0,
PRD004616H01,0,
PRD004616H00,0,
PRD004617H23,0,
PRD004617H22,0,
PRD004617H21,0,
PRD004617H20,0,
PRD004617H19,0,
PRD004617H18,0,
PRD004617H17,0,
PRD004617H16,0,
PRD004617H15,0,
PRD004617H14,0,
PRD004617H13,0,
PRD004617H12,0,
PRD004617H11,0,
PRD004617H10,0,
PRD004617H09,0,
PRD004617H08,0,
